Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates_mean	diversification	extinction_rate	ln_branch_rates_mean	speciation_rate	turnover	variance_mean
24420	-9359.296	-9508.77	149.4741	0.0286411	0.0471841	0.000124776	0.000603745	0.00055862	0.000359894	0.000126733	0.000275393	0.000349113	0.000145432	0.00101609	0.000326901	0.000398667	0.000301086	0.00079277	0.00028468	0.000363541	0.000616203	0.000145006	0.000267211	0.00034046	0.000473492	0.000118772	0.000141127	0.000413281	0.000421625	0.000814082	0.000252506	9.6459e-05	0.000281629	0.000356689	0.000254966	0.000185345	0.000432461	0.0002879404	0.006145053	0.1433381	-8.152757	0.1494832	0.9588913	0.5886671
24440	-9337.231	-9498.14	160.9087	0.0634807	0.0599863	0.000349743	0.000667651	0.00084188	0.000375464	0.000220937	0.000215976	0.000419052	0.000256142	0.000352064	0.000640346	0.0004411	0.000238534	0.000649187	0.000246136	0.000381996	0.000443825	0.000198303	0.000323706	0.000384252	0.000440907	0.000150899	0.000242492	0.000330762	0.000482384	0.000513004	0.000188291	0.000279028	0.000319723	0.000424502	0.00026731	0.000172511	0.000638731	0.0003536296	-0.02365137	0.0585652	-7.94726	0.03491383	1.677421	0.4037924
24460	-9335.048	-9503.598	168.5493	0.00501375	0.0796069	0.000240851	0.000335473	0.000423119	0.000332237	0.00033822	0.000200344	0.00029608	0.000365183	0.000387967	0.000551025	0.000302828	0.000296314	0.00050955	0.000349385	0.00044194	0.000444492	0.00019822	0.000343042	0.000385146	0.000513257	0.000164147	0.00025283	0.000515111	0.000407835	0.000509349	0.000367396	0.000266604	0.000511553	0.000243217	0.000339581	0.000145267	0.000391981	0.000359598	-0.01001657	0.0318381	-7.930524	0.02182153	1.459023	0.3742515
24480	-9343.719	-9503.3	159.5815	0.0104536	0.0554843	0.000380512	0.000396398	0.000474101	0.00030235	0.000422645	0.000339596	0.000238929	0.000239518	0.000575537	0.000898592	0.000307797	0.00020737	0.000636196	0.000694915	0.000402956	0.000435548	0.000232634	0.000458739	0.000514041	0.000318841	0.000175357	0.000369905	0.000519706	0.000319484	0.000451234	0.000296942	0.000354636	0.000579667	0.000307417	0.000450521	0.000153877	0.000334852	0.0003510299	-0.01855148	0.1276006	-7.954639	0.1090491	1.17012	0.3353075
24500	-9360.916	-9512.478	151.5611	0.0373251	0.0581557	0.000279634	0.00047436	0.000499565	0.000434082	0.000451033	0.000260806	0.000416819	0.000310491	0.00074167	0.000181312	0.000380733	0.000199524	0.000551594	0.000805948	0.000396062	0.000399963	0.000269429	0.000387247	0.000531528	0.000318716	0.000151535	0.000121998	0.00105861	0.000401398	0.00042356	0.000198525	0.000409229	0.000547151	0.000616969	0.000378764	0.000142124	0.000340942	0.0003853152	0.006915983	0.143399	-7.861449	0.150315	0.9539901	0.5074464
24520	-9356.097	-9504.272	148.1752	0.010075	0.0937094	0.000269671	0.000613512	0.000828371	0.000482855	0.000307814	0.000212608	0.00127594	0.000178994	0.000393788	0.000232097	0.000229792	0.000191207	0.000557261	0.000326227	0.000514932	0.00056224	0.000388299	0.000476955	0.000512365	0.000346621	0.000237211	0.000352054	0.000911383	0.000337604	0.00146649	0.000408948	0.000251123	0.000544119	0.000410286	0.000258758	0.000131407	0.000255895	0.0004072189	-0.02087714	0.1010428	-7.80616	0.08016562	1.260425	0.5409145
24540	-9356.899	-9501.825	144.9257	0.00556861	0.14174	0.000100714	0.000536874	0.000535101	0.000412153	0.000243966	0.000317839	0.000343791	0.000289719	0.00148403	0.000295621	0.000557061	0.000352368	0.000672581	0.000262521	0.000627151	0.000427715	0.000343273	0.000367932	0.000364846	0.000779195	0.000162206	0.00024367	0.000820153	0.000389707	0.000708953	0.000250586	0.000132339	0.000477051	0.000292835	0.000325014	0.00013392	0.000336036	0.000425587	0.01258386	0.1813493	-7.762041	0.1939332	0.9351124	0.470412
24560	-9353.364	-9509.329	155.9652	0.0257951	0.0510371	0.000270789	0.000647764	0.000622065	0.000359112	0.000255105	0.000231108	0.000992493	0.000167088	0.000405845	0.000265139	0.000509734	0.000385874	0.000500993	0.000351069	0.000353343	0.000294682	0.000294237	0.000543298	0.000419299	0.000412955	0.000108876	0.00051678	0.000583797	0.000350942	0.000615184	0.000210681	0.000297037	0.000348517	0.000338128	0.000176352	0.000135202	0.000287545	0.0003519088	-0.01552099	0.1422084	-7.952139	0.1266874	1.122514	0.3851936
24580	-9356.123	-9511.525	155.402	0.0967841	0.106361	0.000527919	0.000722174	0.000705234	0.000513488	0.000253816	0.000366566	0.000481996	0.0005673	0.000404245	0.000538067	0.000462004	0.000409753	0.000686027	0.000249635	0.000488017	0.000597206	0.000366505	0.000406049	0.00108695	0.000600783	0.000184664	0.000411684	0.000405922	0.000778926	0.000758432	0.000383535	0.000348141	0.000220416	0.000335411	0.000640591	0.000217092	0.000416187	0.0004365242	-0.05578441	0.07889148	-7.736667	0.02310707	3.414171	0.4819773
24600	-9357.152	-9507.444	150.2921	0.00961622	0.100077	0.000268598	0.000460292	0.000412283	0.000357278	0.000262345	0.000488711	0.000335615	0.000228272	0.000472501	0.0004289	0.000659285	0.00051033	0.00072541	0.000511186	0.000919383	0.0015481	0.000410029	0.000464282	0.000591006	0.00108627	0.000165078	0.000309508	0.000451933	0.000385574	0.00117814	0.000253401	0.000398257	0.000403816	0.000419631	0.000295196	0.000193481	0.000444968	0.0004028943	-0.02075469	0.02316118	-7.816836	0.00240649	9.624467	0.4914263
24620	-9357.456	-9501.438	143.9821	0.0668599	0.0207086	0.000119362	0.000330828	0.000415177	0.00039883	0.000197562	0.000386093	0.000255618	0.000307881	0.000911592	0.000440699	0.000514735	0.000418582	0.000603558	0.00068416	0.000454543	0.000465671	0.000282693	0.000495606	0.000634775	0.000426453	0.0001554	0.000713836	0.000722992	0.00141157	0.00126771	0.00020438	0.000107087	0.000303674	0.000511576	0.000307033	0.000465829	0.000356415	0.0004303162	-0.004458524	0.04196162	-7.75099	0.03750309	1.118884	0.5977903
24640	-9352.206	-9505.25	153.0443	0.00211248	0.0921516	0.000173235	0.000338483	0.000409767	0.000316712	0.000267258	0.000219389	0.000403394	0.000298781	0.000376407	0.000665523	0.000350654	0.000355315	0.000608402	0.00101353	0.00046723	0.000453135	0.000269847	0.00040261	0.00041663	0.000372789	0.000223498	0.000261041	0.000677534	0.000408044	0.000550524	0.000363161	0.000405653	0.000308069	0.000427324	0.000910595	0.000184239	0.000478659	0.0003226293	0.06040808	0.1984301	-8.039007	0.2588382	0.7666184	0.4835868
24660	-9355.383	-9501.269	145.8862	0.0348357	0.0905234	0.000176452	0.000347106	0.000366895	0.000300088	0.000115349	0.000442945	0.000460942	0.000203176	0.000574656	0.000606111	0.000715447	0.000394497	0.00116115	0.000405698	0.000488175	0.000814518	0.000288691	0.000337845	0.00111448	0.000843202	0.000189462	0.000254032	0.000391387	0.000755651	0.000578851	0.000321963	0.000228886	0.000514582	0.000740681	0.000225826	0.000232531	0.000379506	0.0004040738	-0.03877314	0.102691	-7.813913	0.06391784	1.606609	0.6534718
24680	-9367.602	-9506.58	138.9777	0.0929448	0.0895084	0.00120806	0.000825608	0.000838516	0.000691228	0.000278851	0.000169434	0.0012124	0.00027659	0.000195403	0.000504533	0.000830403	0.000506517	0.00121302	0.000464044	0.000586001	0.00079876	0.000357959	0.000617843	0.000345823	0.00105957	0.000200722	0.00124814	0.000324148	0.000626635	0.00152044	0.00017134	0.000228491	0.000246818	0.000364507	0.000499567	0.000296073	0.000207489	0.0004666891	-0.05394585	0.06633557	-7.669847	0.01238972	5.354082	0.6049657
24700	-9341.208	-9496.45	155.2427	0.0180557	0.0181439	0.000189697	0.000454345	0.000511548	0.000397521	0.000284823	0.000191469	0.000700667	0.000158176	0.000373401	0.00046814	0.000310448	0.000294729	0.000393022	0.000761818	0.000432027	0.000338937	0.00019741	0.000495912	0.00042587	0.000291581	0.000129792	0.000330694	0.000525226	0.000569056	0.00125611	0.000241323	0.000217662	0.000307342	0.000393549	0.000300398	0.000188151	0.00052931	0.0004037171	-0.02130837	0.07843708	-7.814796	0.05712871	1.372989	0.4731333
24720	-9348.081	-9509.638	161.5566	0.0331517	0.0965097	0.000242241	0.000387204	0.000426851	0.000269977	0.0002752	0.000467168	0.000590273	0.000208244	0.000430811	0.000498306	0.000571295	0.000251336	0.000475434	0.000402483	0.000409508	0.000452963	0.000222312	0.00042601	0.000517596	0.000416539	0.000210594	0.000199122	0.000424478	0.000555902	0.000875136	0.000465103	0.000199556	0.000479081	0.000280446	0.000213704	0.000273824	0.000280647	0.0003194838	-0.01228328	0.05091582	-8.048804	0.03863254	1.317952	0.4568001
24740	-9364.059	-9508.794	144.7341	0.0711353	0.02984	0.00029738	0.000434662	0.000502073	0.000400394	9.66375e-05	0.000669678	0.000512962	0.000276154	0.000649509	0.000517982	0.000810045	0.000541631	0.000563789	0.000367831	0.000438272	0.000592594	0.000176489	0.000334432	0.000519067	0.000516366	0.000110876	0.000660164	0.00166401	0.000397768	0.000440342	0.000246735	0.000234113	0.000227873	0.000485092	0.000425943	0.000202112	0.000436738	0.0003740245	-0.03485398	0.264055	-7.891189	0.229201	1.152067	0.5158574
24760	-9368.858	-9509.021	140.1632	0.0264505	0.0553832	0.000228766	0.000519332	0.000396171	0.000365058	0.0015109	0.0002642	0.000549078	0.000532474	0.00100408	0.000493729	0.000351758	0.000273651	0.00077341	0.000672575	0.000495775	0.000803922	0.000384327	0.00102925	0.000506846	0.000500827	0.000199062	0.00114111	0.000615692	0.000396802	0.000986053	0.000735024	0.000899165	0.000180217	0.00039993	0.000451604	0.00017748	0.000501346	0.0004997349	0.002486958	0.1039872	-7.601433	0.1064741	0.9766426	0.5084726
24780	-9343.802	-9505.811	162.0095	0.00223547	0.0865393	0.00037279	0.000566454	0.000563039	0.00046941	0.000293096	0.000246346	0.000285163	0.000184286	0.000572407	0.000542437	0.000392955	0.000280775	0.000528839	0.000331611	0.000415103	0.000409469	0.000525376	0.000467926	0.000645664	0.000555532	0.000183665	0.000531617	0.000425262	0.000844731	0.000694114	0.000475176	0.000551681	0.000275179	0.000298454	0.000319392	0.000202652	0.000342508	0.0003952108	-0.02813207	0.04433624	-7.836091	0.01620417	2.7361	0.3694132
24800	-9347.134	-9503.775	156.6417	0.0839864	0.132895	0.000158876	0.000440525	0.000483212	0.000288851	0.000366588	0.000157173	0.000269111	0.000167336	0.000311222	0.000663205	0.000401131	0.000260021	0.000365777	0.000184662	0.000458269	0.000372355	0.000214903	0.00030774	0.000643279	0.000299709	0.000104935	0.000336827	0.000637236	0.00056113	0.000568252	0.000271337	0.000104161	0.000389514	0.000410283	0.00033293	0.000222155	0.000331967	0.0003511792	0.0465825	0.04132948	-7.954214	0.08791198	0.4701235	0.4906026
24820	-9343.693	-9501.772	158.0786	0.0064243	0.0880055	0.000161359	0.000371192	0.000449586	0.000275115	0.000238515	0.000296013	0.000347796	0.000245342	0.000995272	0.000313357	0.000344369	0.000442481	0.000378366	0.000256974	0.000494082	0.000425022	0.000180332	0.000263163	0.000476092	0.000420979	0.000148079	0.000176378	0.000484326	0.000294314	0.00065428	0.000500628	0.000149592	0.000282766	0.000257949	0.000306529	0.000158455	0.000696651	0.0003325095	-0.02426404	0.03796548	-8.008842	0.01370144	2.770911	0.5467044
24840	-9344.96	-9508.539	163.5785	0.0209908	0.0258737	0.000384656	0.000333125	0.000521162	0.000257592	0.000477894	0.000189455	0.000180957	0.000179136	0.000313387	0.000299024	0.000255895	0.000263774	0.000484928	0.000588026	0.000460298	0.000246639	0.00024433	0.000342532	0.000373827	0.000600775	0.000186026	0.000150021	0.000603275	0.000519638	0.000501064	0.000314158	0.00033759	0.000380668	0.000326983	0.000219225	0.000173122	0.00020368	0.000285939	-0.03430506	0.06763208	-8.159732	0.03332701	2.029347	0.3837874
24860	-9350.59	-9506.877	156.2865	0.0394225	0.154903	0.000299316	0.000657412	0.000804488	0.00044432	0.000303019	0.000361281	0.00044891	0.000401027	0.000298865	0.000538589	0.000545591	0.000457924	0.000808249	0.000427095	0.000373437	0.000434209	0.000196228	0.000296187	0.000468843	0.000552612	0.000172911	0.00034971	0.000405349	0.000328033	0.000900423	0.000486397	0.000254313	0.000341149	0.000475951	0.000196606	0.000162304	0.000242543	0.0004100342	-0.01849117	0.1481666	-7.79927	0.1296755	1.142596	0.4607801
24880	-9357.947	-9511.987	154.0404	0.0253925	0.0395305	0.000426755	0.000491545	0.000445376	0.000349571	0.000243908	0.000192606	0.000295031	0.00023793	0.000437787	0.000603919	0.000453325	0.000292814	0.000647514	0.000381386	0.000510933	0.000471657	0.000356979	0.000629408	0.000405866	0.000478265	0.000259679	0.000351213	0.000775294	0.000444275	0.000751947	0.000146908	0.000322421	0.000404607	0.000316787	0.00125044	0.000254303	0.000485442	0.0004023387	0.01410435	0.1107941	-7.818216	0.1248984	0.8870734	0.3669356
24900	-9353.22	-9501.427	148.2071	0.0338479	0.0343331	0.000353329	0.000736382	0.000549027	0.000207133	0.00025696	0.000474483	0.000264887	0.000152641	0.00118506	0.000788307	0.000361259	0.00029459	0.00054998	0.000626234	0.000660527	0.000661439	0.00040579	0.000342212	0.000665679	0.000275668	0.000348293	0.000129332	0.00103755	0.000477623	0.000414361	0.00040933	0.000227078	0.000192501	0.000274979	0.000557737	0.00019799	0.000505091	0.0003918929	-0.01150175	0.0976056	-7.844522	0.08610385	1.13358	0.5014647
24920	-9347.405	-9500.023	152.6175	0.0110335	0.0383979	0.000155127	0.000306455	0.000363207	0.000354822	0.000438056	0.000129375	0.000294699	0.000253614	0.000365198	0.000402117	0.000513911	0.000314331	0.000567305	0.00045831	0.000576899	0.000230531	0.00033028	0.000584142	0.000679325	0.000626734	0.00014111	0.000164909	0.000410535	0.00065693	0.000618452	0.000210303	0.000177592	0.000451593	0.00025384	0.000202281	0.000326528	0.000922745	0.0004051316	-0.003677573	0.05006194	-7.811299	0.04638437	1.079285	0.4651726
24940	-9356.997	-9505.23	148.2328	0.0657427	0.000508844	0.000244742	0.000385352	0.00057435	0.000255985	0.000227179	0.000188478	0.000268299	0.000799178	0.000565773	0.000616234	0.000691453	0.000425184	0.000707508	0.000546408	0.000434397	0.000481379	0.000129806	0.000221198	0.000547872	0.000428226	0.000176858	0.000163473	0.00088535	0.000263058	0.000481713	0.000301598	0.000448273	0.000408011	0.000463661	0.000188811	0.000215051	0.000749203	0.0004251794	0.01256145	0.09463033	-7.762999	0.1071918	0.8828133	0.5193163
24960	-9350.014	-9505.456	155.4422	0.0275319	0.0249707	0.000314606	0.000506888	0.000567059	0.000357042	0.000449505	0.000389663	0.000322161	0.000287691	0.000506509	0.000591803	0.000614666	0.000364782	0.000680193	0.000945932	0.000354429	0.000525735	0.000301402	0.000413094	0.00084228	0.000306585	0.000169758	0.00068523	0.000583005	0.000518118	0.000745279	0.000520061	0.000591664	0.00030177	0.000397584	0.000554739	0.000212598	0.00024611	0.0004383921	-0.01273176	0.1158818	-7.732397	0.10315	1.12343	0.3327174
24980	-9359.093	-9505.848	146.7548	0.0429009	0.00484798	0.000893933	0.000352634	0.000373894	0.00046216	0.000764205	0.000289878	0.000540432	0.000267613	0.000412691	0.00122759	0.000589829	0.000510986	0.00107254	0.000342902	0.000538009	0.000377764	0.000345183	0.000546149	0.000856852	0.000841405	0.000128793	0.000317655	0.000585089	0.000453464	0.000687208	0.00019874	0.000299697	0.00070001	0.00027113	0.00029927	0.000213905	0.00022502	0.000404434	-0.01438023	0.03627949	-7.813022	0.02189926	1.656654	0.4897243
25000	-9357.042	-9503.991	146.9486	0.0341038	0.105955	0.000264389	0.000477302	0.000570413	0.000260075	0.000174886	0.000127291	0.000417726	0.000282865	0.000373391	0.000654587	0.00040893	0.000324664	0.000370199	0.000504745	0.000439103	0.00102515	0.000194581	0.000335053	0.000777422	0.000229709	0.000106562	0.000167157	0.000727368	0.000518693	0.000691806	0.000361219	0.000130302	0.000341957	0.000383717	0.000295231	0.000154174	0.000624294	0.000296704	-0.0025454	0.1532617	-8.122775	0.1507163	1.016889	0.5234985
25020	-9352.802	-9508.016	155.2141	0.0252759	0.0970626	0.000209021	0.000484196	0.00043199	0.000267932	0.000279828	0.000227152	0.000268825	0.00036148	0.000295852	0.000470842	0.000568037	0.000454969	0.000535002	0.000206908	0.0006572	0.000552739	0.00017337	0.000252076	0.000567953	0.000604517	0.000169916	0.000269396	0.000637922	0.000514018	0.00096482	0.000270203	0.00026718	0.000233854	0.000591978	0.000571637	0.00018905	0.000364758	0.0003362282	0.07564511	0.06269022	-7.99772	0.1383353	0.4531758	0.4637332
25040	-9341.41	-9497.36	155.9501	0.0111256	0.0574317	0.000760557	0.000416205	0.00043142	0.00028605	0.000185578	0.000170685	0.000225265	0.0004027	0.000446206	0.000923493	0.00046216	0.000383781	0.000542927	0.000621807	0.000573814	0.000564135	0.000266163	0.000498541	0.000524452	0.000480148	0.000169201	0.000340119	0.000721558	0.000513444	0.000939093	0.000237119	0.000259972	0.000369603	0.000363816	0.00030288	0.000241268	0.000328514	0.0003986805	-0.02005738	0.04632238	-7.82735	0.026265	1.763654	0.3738914
25060	-9345.676	-9497.588	151.9126	0.00465388	0.140025	0.000167624	0.000371943	0.000397133	0.000528905	0.000201466	0.000328795	0.000498547	0.000266825	0.000385462	0.00064977	0.000394695	0.000319099	0.000643229	0.000451969	0.00101168	0.000294709	0.000286556	0.000693261	0.000831174	0.000448236	0.000310731	0.000152775	0.000613929	0.000719976	0.00112141	0.000342676	0.000206197	0.000227505	0.000442411	0.000166155	0.000238961	0.000615787	0.0003752516	-0.03279675	0.0611539	-7.887914	0.02835715	2.15656	0.4988511
25080	-9372.283	-9521.579	149.2965	0.000649396	0.101214	0.000259544	0.000458619	0.000501319	0.000621563	0.000265184	0.000296379	0.000200246	0.00029361	0.000368238	0.000384787	0.000770914	0.000651208	0.000722412	0.000354274	0.000551146	0.000688611	0.000303869	0.000657699	0.000445068	0.000879381	0.000248013	0.000561128	0.00116852	0.000360786	0.000791692	0.00082535	0.00124432	0.000268083	0.000599356	0.000281821	0.000162176	0.000514172	0.0004636533	-0.04174158	0.04850093	-7.676373	0.006759347	7.175387	0.4112104
25100	-9354.242	-9505.214	150.9717	0.0751384	0.0721504	0.000156436	0.000351859	0.000418769	0.00032071	0.000140553	0.000189192	0.00038993	0.000145736	0.000612575	0.000266187	0.000569593	0.000456098	0.000489544	0.000269249	0.000711344	0.00052419	0.000214245	0.000488302	0.000686636	0.000769555	0.000173559	0.00029921	0.00127058	0.000416042	0.000886304	0.000284223	0.000752572	0.000224212	0.000442117	0.000357889	0.000217105	0.000433209	0.0003522805	-0.03144626	0.04755377	-7.951083	0.01610751	2.952273	0.5766213
25120	-9373.101	-9518.647	145.5452	0.014811	0.0876272	0.000234848	0.000266276	0.000348308	0.000214018	0.000483205	0.000495609	0.000631956	0.000578519	0.00125587	0.000336812	0.000709062	0.000415339	0.000747686	0.000702691	0.000534069	0.000521682	0.000449853	0.000605856	0.000647623	0.000669536	0.000254802	0.000134211	0.00182446	0.000770178	0.000791783	0.000356726	0.000341327	0.000254929	0.000301902	0.000475816	0.00024025	0.000498473	0.0004045574	-0.02617044	0.03933321	-7.812717	0.01316277	2.988218	0.4963451
25140	-9360.328	-9503.956	143.6282	0.0541208	0.147109	0.000156767	0.000266275	0.000359962	0.000273094	0.000217661	0.000201539	0.00039957	0.000242255	0.000242738	0.000227209	0.00076796	0.00050486	0.000557829	0.000716902	0.000550352	0.000143032	0.000561972	0.0014903	0.000569811	0.000418018	0.000201684	0.000247498	0.00162972	0.000567027	0.000823517	0.000164124	0.000113793	0.000157968	0.000294512	0.000466197	0.000307013	0.000666809	0.0003586203	-0.03555723	0.09524092	-7.933246	0.05968369	1.595761	0.6056136
25160	-9355.517	-9500.232	144.7147	0.0552541	0.0941535	0.000114489	0.000228403	0.000346216	0.000581059	0.000304446	0.000233232	0.000312401	0.000253441	0.000755525	0.000596649	0.000500176	0.000544963	0.00108392	0.000563952	0.000528314	0.00044688	0.000250636	0.00057637	0.000944974	0.000742577	0.000228651	0.000256163	0.000511693	0.000599701	0.000937777	0.000606126	0.000143269	0.000312413	0.000368908	0.000233029	0.000254174	0.000533556	0.0004278222	-0.03391746	0.08274447	-7.756803	0.04882701	1.694645	0.378923
25180	-9349.492	-9496.407	146.9155	0.0213312	0.00945523	0.000246746	0.000293084	0.000271669	0.000323224	0.000522812	0.00017756	0.000657164	0.000232745	0.000345842	0.00033915	0.000439007	0.00028913	0.000353138	0.000674074	0.000379684	0.000469396	0.000149353	0.00028461	0.000658821	0.000385628	0.000170697	0.000341943	0.000852374	0.000456925	0.00109578	0.000621308	0.000206509	0.000302283	0.000431236	0.000346256	0.000166116	0.00136768	0.0003742397	0.03815073	0.1717918	-7.890614	0.2099425	0.8182801	0.4719521
